,AQUMON SmartGlobal Max Aggressive
2003-10-01,0.18779000000000012
2003-11-01,0.014009210382306403
2003-12-01,0.04836312612605154
2004-01-01,0.032953717489783596
2004-02-01,0.012757898933519307
2004-03-01,-0.0031492963291014364
2004-04-01,-0.05371477175209027
2004-05-01,0.030047189496324345
2004-06-01,-0.019447128120422486
2004-07-01,0.009916409751136168
2004-08-01,0.04255704169944918
2004-09-01,0.06907455342655977
2004-10-01,-0.014682836611088268
2004-11-01,0.02981043401011596
2004-12-01,-0.02894749657374618
2005-01-01,0.008940980928773046
2005-02-01,0.008861748207058096
2005-03-01,0.029286729824462787
2005-04-01,0.011378633606630162
2005-05-01,0.01688268662569392
2005-06-01,-0.016602393617021205
2005-07-01,0.030945957823708792
2005-08-01,0.038201731374606585
2005-09-01,0.042051735573734206
2005-10-01,0.007565378693274782
2005-11-01,0.017526021298357453
2005-12-01,0.03936188454556744
2006-01-01,-0.0331380134258733
2006-02-01,-0.014686240475419998
2006-03-01,0.014905140959876828
2006-04-01,0.0244829513694802
2006-05-01,0.01433527073904739
2006-06-01,0.03533734967046409
2006-07-01,0.034131242035952525
2006-08-01,0.03740467703893291
2006-09-01,0.04878496383183695
2006-10-01,-0.02224684913263031
2006-11-01,0.06205010936567912
2006-12-01,0.06037202422744592
2007-01-01,0.03856714046084564
2007-02-01,0.005308636203283923
2007-03-01,0.015829126607645794
2007-04-01,0.02943771590294242
2007-05-01,0.07233275249350091
2007-06-01,0.018824886703816546
2007-07-01,-0.04465134868092402
2007-08-01,0.0
2007-09-01,-0.04834967326590778
2007-10-01,0.008466332083735484
2007-11-01,-0.02686885239284953
2007-12-01,0.050045209081633235
2008-01-01,-0.033724641344877626
2008-02-01,0.013040101377590707
2008-03-01,-0.0219917682188685
2008-04-01,0.04493130337913098
2008-05-01,-0.004935639263997316
2008-06-01,-0.08610769413912167
2008-07-01,0.0022578264078851884
2008-08-01,-0.06260018195208583
2008-09-01,-0.06756631851372596
2008-10-01,-0.11478984932593173
2008-11-01,-0.11304591265397546
2008-12-01,0.0735433369105487
2009-01-01,0.007173938609902342
2009-02-01,-0.048400280242877125
2009-03-01,0.08939198723848074
2009-04-01,0.07800180220770447
2009-05-01,0.05485606812601218
2009-06-01,0.049031746817889355
2009-07-01,0.07615315613049423
2009-08-01,-0.013249100640519318
2009-09-01,0.054419349101902936
2009-10-01,0.0035419126328217754
2009-11-01,0.03596638655462203
2009-12-01,0.01565541855937691
2010-01-01,-0.029111093363149765
2010-02-01,-0.0003290420762555035
2010-03-01,0.015951450318864246
2010-04-01,0.022407432156062335
2010-05-01,-0.0852808365681692
2010-06-01,-0.00900705841597016
2010-07-01,0.0731046537032991
2010-08-01,-0.0019138366316474587
2010-09-01,0.05160948145730471
2010-10-01,0.06160769708255742
2010-11-01,-0.03252448472445535
2010-12-01,0.04842486968346282
2011-01-01,-0.0063049430753711055
2011-02-01,0.01939741126137573
2011-03-01,0.023154075970977184
2011-04-01,0.015260541592797328
2011-05-01,-0.027562829555570878
2011-06-01,-0.004823773810781362
2011-07-01,-0.023174356071327562
2011-08-01,-0.036002752725560416
2011-09-01,-0.0658275408604172
2011-10-01,0.04862647307243684
2011-11-01,-0.0518947529917152
2011-12-01,0.044540636757150365
2012-01-01,0.039775367931836
2012-02-01,0.045181957015681284
2012-03-01,-0.002031361368496132
2012-04-01,-0.005463700317823061
2012-05-01,-0.0761220825852782
2012-06-01,0.02168674698795159
2012-07-01,0.02864424832623258
2012-08-01,0.006212787988610025
2012-09-01,0.07572861920687979
2012-10-01,-0.03780385725755464
2012-11-01,-0.014842168803039568
2012-12-01,0.06397549107947387
2013-01-01,0.01592140921409224
2013-02-01,-0.015671890630210128
2013-03-01,0.008570460704607097
2013-04-01,0.020857824203136976
2013-05-01,-0.011054813450023127
2013-06-01,-0.03103998935391572
2013-07-01,0.0450128755364807
2013-08-01,-0.01899066894467072
2013-09-01,0.04839573983521994
2013-10-01,0.019902245791138196
2013-11-01,0.004416463070851417
2013-12-01,0.0038669036704399584
2014-01-01,-0.017986393712528415
2014-02-01,0.023503732759711404
2014-03-01,0.01480451244011749
2014-04-01,-0.01038557592739231
2014-05-01,0.02354353245314389
2014-06-01,0.018281315773648332
2014-07-01,0.009508061182306848
2014-08-01,0.004036504036504018
2014-09-01,0.021173454524267443
2014-10-01,-0.03953464487858316
2014-11-01,0.0331778893278285
2014-12-01,0.0017824287028518349
2015-01-01,0.012913964300063085
2015-02-01,0.02756686310063472
2015-03-01,0.017177203672557928
2015-04-01,0.04862842892768082
2015-05-01,0.005841906632890526
2015-06-01,-0.05268297697368418
2015-07-01,-0.007758667462427371
2015-08-01,-0.06580818022747159
2015-09-01,0.00516550089262191
2015-10-01,0.024588374022797677
2015-11-01,0.0038363171355499937
2015-12-01,-0.04271762208067942
2016-01-01,-0.06071090607996221
2016-02-01,0.015395271227528928
2016-03-01,0.06253875728636982
2016-04-01,0.01494061688406445
2016-05-01,-0.004111440154107138
2016-06-01,-0.03784860557768921
2016-07-01,0.06577249677438712
2016-08-01,0.012922661110954747
2016-09-01,0.0008616376674634996
2016-10-01,-0.01013635480018893
2016-11-01,0.010127931769722709
2016-12-01,-0.003555061796972625
2017-01-01,0.031106279789280045
2017-02-01,0.021166166572054168
2017-03-01,0.007412113511224172
2017-04-01,0.012034895942821144
2017-05-01,0.01908396946564883
2017-06-01,0.005630716706158223
2017-07-01,0.027185203952368786
2017-08-01,-0.002663838393804019
2017-09-01,0.021639668603932405
2017-10-01,0.02014040183974819
2017-11-01,0.009278154809928107
2017-12-01,0.01281358004373101
2018-01-01,0.003010817586702963
2018-02-01,0.007702330834550519
2018-03-01,-0.012422916594894251
2018-04-01,0.000869775532795547
2018-05-01,0.012665845667681142
2018-06-01,-0.00959338811117405
2018-07-01,0.005351681957186605
2018-08-01,0.016937435188385752
2018-09-01,-0.018400181282574368
2018-10-01,-0.03924465580128356
2018-11-01,0.001850160988034144
2018-12-01,-0.05326777791102055
2019-01-01,0.050387596899224896
2019-02-01,0.050792272628608526
2019-03-01,0.013610594688884481
2019-04-01,0.01220506317648673
2019-05-01,-0.03680007158676546
2019-06-01,0.04614920104050557
2019-07-01,-0.009435428368448018
2019-08-01,-0.008897754269577285
2019-09-01,0.015422536803780806
2019-10-01,0.028015945482484428
2019-11-01,0.011221593986265432
2019-12-01,0.04201032584245601
2020-01-01,-0.013240131578947323
2020-02-01,-0.02789815817984831
2020-03-01,-0.18166620228475905
2020-04-01,0.08784473953013294
2020-05-01,0.0866257373299626
2020-06-01,0.03385549376287855
2020-07-01,0.04636848760206602
2020-08-01,0.0445554085440536
2020-09-01,-0.03401960784313718
2020-10-01,0.019019587942758598
2020-11-01,0.08925939205609335
2020-12-01,0.016952252071027463
2021-01-01,0.004711382844812206
2021-02-01,0.01467640320733099
2021-03-01,-0.0011641854229873516
2021-04-01,0.03521350616324659
2021-05-01,0.026731490958717075
2021-06-01,0.0016614883612739995
2021-07-01,-0.005861960289946344
2021-08-01,0.02468398360852686
2021-09-01,-0.0409033917900119
